http://www.football-lineups.com/footballer/611/?t=22,Aaron Hunt,279,51%,,
http://www.football-lineups.com/footballer/155/?t=22,Pierre Nlend Wome,391,72%,,
http://www.football-lineups.com/footballer/1304/?t=22,Per Mertesacker,450,83%,,
http://www.football-lineups.com/footballer/603/?t=22,Tim Borowski,360,66%,,
http://www.football-lineups.com/footballer/609/?t=22,Hugo Miguel Pereira de Almeida,190,35%,,
http://www.football-lineups.com/footballer/602/?t=22,Frank Baumann,254,47%,,
http://www.football-lineups.com/footballer/615/?t=22,Christian Schulz,183,33%,,
http://www.football-lineups.com/footballer/601/?t=22,Petri Pasanen,95,17%,,
http://www.football-lineups.com/footballer/2527/?t=22,Jurica Vranjes,163,30%,,
http://www.football-lineups.com/footballer/612/?t=22,Daniel Monberg Jensen   ( Daniel Jensen ),168,31%,,
http://www.football-lineups.com/footballer/610/?t=22,Leon Hougaard Andreasen,29,5%,,
http://www.football-lineups.com/footballer/854/?t=22,Mohamed Zidan,4,0%,,
http://www.football-lineups.com/footballer/613/?t=22,Patrick Owomoyela,1,0%,,
http://www.football-lineups.com/footballer/614/?t=22,Andreas Reinke,90,16%,,
http://www.football-lineups.com/footballer/6227/?t=22,Vladimir Bystrov,489,90%,,
http://www.football-lineups.com/footballer/4179/?t=22,Radoslav Kovac,512,94%,,
http://www.football-lineups.com/footballer/10286/?t=22,Roman Shishkin,509,94%,,
http://www.football-lineups.com/footballer/6230/?t=22,Egor Titov,540,100%,,
http://www.football-lineups.com/footballer/6229/?t=22,Mozart Santos Batista Junior,486,90%,,
http://www.football-lineups.com/footballer/4182/?t=22,Martin Jiranek,481,89%,,
http://www.football-lineups.com/footballer/6232/?t=22,Roman Pavlyuchenko,514,95%,,
http://www.football-lineups.com/footballer/6225/?t=22,Antonio Geder Malta Camilo,450,83%,,
http://www.football-lineups.com/footballer/4482/?t=22,Martin Stranzl,447,82%,,
http://www.football-lineups.com/footballer/6235/?t=22,Wojciech Kowalewski,360,66%,,
http://www.football-lineups.com/footballer/6233/?t=22,Denis Boyarintsev,296,54%,,
http://www.football-lineups.com/footballer/502/?t=22,Quincy Owusu-Abeyie,70,12%,,
http://www.football-lineups.com/footballer/6228/?t=22,Maksym Kalynychenko,169,31%,,
http://www.football-lineups.com/footballer/6437/?t=22,Clemente Rodriguez,226,41%,,
http://www.football-lineups.com/footballer/10572/?t=22,Serghei Covalciuc,113,20%,,
http://www.football-lineups.com/footballer/7184/?t=22,Aleksei Rebko,13,2%,,
http://www.football-lineups.com/footballer/4530/?t=22,Aleksei Zuev,180,33%,,
http://www.football-lineups.com/footballer/6489/?t=22,Artem Dzyuba,1,0%,,
http://www.football-lineups.com/footballer/5963/?t=22,Fernando Cavenaghi,44,8%,,
http://www.football-lineups.com/footballer/6234/?t=22,Nikita Bazhenov,28,5%,,
http://www.football-lineups.com/footballer/6231/?t=22,Dmitri Torbinsky,13,2%,,
http://www.football-lineups.com/footballer/6995/?t=22,Dmitri Torbinsky,NA,NA,,
http://www.football-lineups.com/footballer/10712/?t=22,Dmitri Torbinsky,NA,NA,,
http://www.football-lineups.com/footballer/12426/?t=22,Dmitri Torbinsky,NA,NA,,
http://www.football-lineups.com/footballer/6224/?t=22,Dmitri Torbinsky,NA,NA,,
http://www.football-lineups.com/footballer/5652/?t=22,Nicolae Marius Dica,532,98%,,
http://www.football-lineups.com/footballer/9923/?t=22,Banel Nicolita,540,100%,,
http://www.football-lineups.com/footballer/5655/?t=22,Sorin Ioan Paraschiv,460,85%,,
http://www.football-lineups.com/footballer/6238/?t=22,Nicolae Dorin Goian,540,100%,,
http://www.football-lineups.com/footballer/6237/?t=22,Sorin Ghionea,540,100%,,
http://www.football-lineups.com/footballer/6239/?t=22,Cyril Thereau,239,44%,,
http://www.football-lineups.com/footballer/5650/?t=22,Daniel Ionel Oprita,210,38%,,
http://www.football-lineups.com/footballer/5651/?t=22,Ovidiu Petre,261,48%,,
http://www.football-lineups.com/footballer/5654/?t=22,Petre Marin,450,83%,,
http://www.football-lineups.com/footballer/5665/?t=22,Florin Lovin,240,44%,,
http://www.football-lineups.com/footballer/5668/?t=22,Valentin Vasile Badea,346,64%,,
http://www.football-lineups.com/footballer/5657/?t=22,Stelian Stancu,270,50%,,
http://www.football-lineups.com/footballer/5664/?t=22,Vasilica Cristocea,191,35%,,
http://www.football-lineups.com/footballer/12406/?t=22,Carlos Alberto Fernandes,270,50%,,
http://www.football-lineups.com/footballer/6236/?t=22,Cornel Cernea,270,50%,,
http://www.football-lineups.com/footballer/13649/?t=22,Rahamin Klemi Saban,149,27%,,
http://www.football-lineups.com/footballer/5661/?t=22,Mihai Mircea Nesu   ( Mihai Nesu ),180,33%,,
http://www.football-lineups.com/footballer/5660/?t=22,Mirel Matei Radoi,102,18%,,
http://www.football-lineups.com/footballer/5663/?t=22,Gabriel Bostina,145,26%,,
http://www.football-lineups.com/footballer/5666/?t=22,Gigel Coman,6,1%,,
http://www.football-lineups.com/footballer/5662/?t=22,Gigel Coman,NA,NA,,
http://www.football-lineups.com/footballer/1058/?t=22,Ieroklis Stoltidis,512,94%,,
http://www.football-lineups.com/footballer/1063/?t=22,Predrag Djordjevic,516,95%,,
http://www.football-lineups.com/footballer/1071/?t=22,Michalis Konstantinou,392,72%,,
http://www.football-lineups.com/footballer/1062/?t=22,Vitor Borba Ferreira,448,82%,,
http://www.football-lineups.com/footballer/1075/?t=22,Julio Cesar Santos Correa,471,87%,,
http://www.football-lineups.com/footballer/5442/?t=22,Antonios Nikopolidis,540,100%,,
http://www.football-lineups.com/footballer/1059/?t=22,Nery Alberto Castillo,430,79%,,
http://www.football-lineups.com/footballer/1064/?t=22,Michal Zewlakow,406,75%,,
http://www.football-lineups.com/footballer/1060/?t=22,Milos Maric,374,69%,,
http://www.football-lineups.com/footballer/5435/?t=22,Anastasios Pantos,294,54%,,
http://www.football-lineups.com/footballer/1067/?t=22,Felix Alexander Borja Valencia,38,7%,,
http://www.football-lineups.com/footballer/5436/?t=22,Georgios Anatolakis,230,42%,,
http://www.football-lineups.com/footballer/1069/?t=22,Grigorios Georgatos,187,34%,,
http://www.football-lineups.com/footballer/1068/?t=22,Athanasios Kostoulas,270,50%,,
http://www.football-lineups.com/footballer/1056/?t=22,Didier Domi,263,48%,,
http://www.football-lineups.com/footballer/1054/?t=22,Pantelis Kafes,150,27%,,
http://www.football-lineups.com/footballer/1061/?t=22,Ioannis Okkas,111,20%,,
http://www.football-lineups.com/footballer/1055/?t=22,Christos Patsatzoglou,109,20%,,
http://www.football-lineups.com/footballer/1074/?t=22,Haruna Babangida,111,20%,,
http://www.football-lineups.com/footballer/1072/?t=22,Abdeslam Ouaddou,90,16%,,
http://www.football-lineups.com/footballer/1057/?t=22,Abdeslam Ouaddou,NA,NA,,
http://www.football-lineups.com/footballer/1073/?t=22,Abdeslam Ouaddou,NA,NA,,
http://www.football-lineups.com/footballer/1070/?t=22,Abdeslam Ouaddou,NA,NA,,
http://www.football-lineups.com/footballer/1076/?t=22,Abdeslam Ouaddou,NA,NA,,
http://www.football-lineups.com/footballer/1065/?t=22,Abdeslam Ouaddou,NA,NA,,
http://www.football-lineups.com/footballer/1066/?t=22,Abdeslam Ouaddou,NA,NA,,
http://www.football-lineups.com/footballer/2950/?t=22,Neil Lennon,711,98%,,
http://www.football-lineups.com/footballer/2938/?t=22,Artur Boruc,720,100%,,
http://www.football-lineups.com/footballer/2940/?t=22,Lee Naylor,720,100%,,
http://www.football-lineups.com/footballer/2953/?t=22,Shunsuke Nakamura,662,91%,,
http://www.football-lineups.com/footballer/2945/?t=22,Kenny Miller,455,63%,,
http://www.football-lineups.com/footballer/2960/?t=22,Stephen McManus,703,97%,,
http://www.football-lineups.com/footballer/2962/?t=22,Aiden McGeady,432,60%,,
http://www.football-lineups.com/footballer/2939/?t=22,Paul Telfer,488,67%,,
http://www.football-lineups.com/footballer/305/?t=22,Thomas Gravesen,376,52%,,
http://www.football-lineups.com/footballer/2951/?t=22,Jiri Jarosik,285,39%,,
http://www.football-lineups.com/footballer/2954/?t=22,Shaun Maloney,227,31%,,
http://www.football-lineups.com/footballer/2943/?t=22,Maciej Zurawski,311,43%,,
http://www.football-lineups.com/footballer/2949/?t=22,Evander Sno,393,54%,,
http://www.football-lineups.com/footballer/1140/?t=22,Jan Vennegoor of Hesselink,360,50%,,
http://www.football-lineups.com/footballer/2946/?t=22,Stephen Pearson,115,15%,,
http://www.football-lineups.com/footballer/2941/?t=22,Gary Robert Caldwell,360,50%,,
http://www.football-lineups.com/footballer/2947/?t=22,Mark Wilson,232,32%,,
http://www.football-lineups.com/footballer/2964/?t=22,Darren ODea,197,27%,,
http://www.football-lineups.com/footballer/2955/?t=22,Craig Beattie,18,2%,,
http://www.football-lineups.com/footballer/2942/?t=22,Dianbobo Balde,180,25%,,
http://www.football-lineups.com/footballer/4570/?t=22,Dianbobo Balde,NA,NA,,
http://www.football-lineups.com/footballer/2948/?t=22,Dianbobo Balde,NA,NA,,
http://www.football-lineups.com/footballer/5074/?t=22,Dianbobo Balde,NA,NA,,
http://www.football-lineups.com/footballer/2944/?t=22,Dianbobo Balde,NA,NA,,
http://www.football-lineups.com/footballer/2952/?t=22,Dianbobo Balde,NA,NA,,
http://www.football-lineups.com/footballer/1028/?t=22,Armando Goncalves Teixeira,536,99%,,
http://www.football-lineups.com/footballer/1029/?t=22,Nuno Miguel Soares Pereira Ribeiro,527,97%,,
http://www.football-lineups.com/footballer/1038/?t=22,Simao Pedro Fonseca Sabrosa,531,98%,,
http://www.football-lineups.com/footballer/1034/?t=22,Nuno Assis Lopes de Almeida   ( Nuno Assis ),450,83%,,
http://www.football-lineups.com/footballer/1021/?t=22,Konstantinos Katsouranis,518,95%,,
http://www.football-lineups.com/footballer/1019/?t=22,Joaquim Manuel Sampaio Silva,540,100%,,
http://www.football-lineups.com/footballer/1037/?t=22,Leonardo Lourenco Bastos,540,100%,,
http://www.football-lineups.com/footballer/1022/?t=22,Anderson Luis da Silva,450,83%,,
http://www.football-lineups.com/footballer/1025/?t=22,Ricardo Sergio Rocha Azevedo,450,83%,,
http://www.football-lineups.com/footballer/1301/?t=22,Fabrizio Miccoli,316,58%,,
http://www.football-lineups.com/footballer/1023/?t=22,Nelson Augusto Tomar Marcos,288,53%,,
http://www.football-lineups.com/footballer/1191/?t=22,Alcides Eduardo Mendes Araujo Alves,270,50%,,
http://www.football-lineups.com/footballer/1024/?t=22,Paulo Jorge Vieira Alves,181,33%,,
http://www.football-lineups.com/footballer/1300/?t=22,Giorgos Karagounis,90,16%,,
http://www.football-lineups.com/footballer/3330/?t=22,Andrei Karyaka,43,7%,,
http://www.football-lineups.com/footballer/1036/?t=22,Pedro Manuel Torres,5,0%,,
http://www.football-lineups.com/footballer/4419/?t=22,Jose Francisco Fonseca Guzman,13,2%,,
http://www.football-lineups.com/footballer/1020/?t=22,Anderson Cleber Beraldo,180,33%,,
http://www.football-lineups.com/footballer/1031/?t=22,Gilberto Galdino dos Santos,4,0%,,
http://www.football-lineups.com/footballer/1027/?t=22,Emanuel de Jesus Bonfim Evaristo,9,1%,,
http://www.football-lineups.com/footballer/1030/?t=22,Emanuel de Jesus Bonfim Evaristo,NA,NA,,
http://www.football-lineups.com/footballer/1026/?t=22,Emanuel de Jesus Bonfim Evaristo,NA,NA,,
http://www.football-lineups.com/footballer/1033/?t=22,Emanuel de Jesus Bonfim Evaristo,NA,NA,,
http://www.football-lineups.com/footballer/9057/?t=22,Anthony Vanden Borre,529,97%,,
http://www.football-lineups.com/footballer/8943/?t=22,Bart Goor,540,100%,,
http://www.football-lineups.com/footballer/9055/?t=22,Olivier Deschacht,540,100%,,
http://www.football-lineups.com/footballer/9066/?t=22,Mbark Boussoufa,384,71%,,
http://www.football-lineups.com/footballer/8944/?t=22,Mohammed Tchite,540,100%,,
http://www.football-lineups.com/footballer/8279/?t=22,Lucas Biglia,518,95%,,
http://www.football-lineups.com/footballer/9067/?t=22,Ahmed Hassan Kamel Hussein,348,64%,,
http://www.football-lineups.com/footballer/8035/?t=22,Roland Juhasz,293,54%,,
http://www.football-lineups.com/footballer/9053/?t=22,Daniel Zitka,450,83%,,
http://www.football-lineups.com/footballer/9069/?t=22,Mark De Man,360,66%,,
http://www.football-lineups.com/footballer/9070/?t=22,Jonathan Legear,31,5%,,
http://www.football-lineups.com/footballer/9068/?t=22,Yves Vanderhaeghe,206,38%,,
http://www.football-lineups.com/footballer/7822/?t=22,Nicolas Pareja,360,66%,,
http://www.football-lineups.com/footballer/4490/?t=22,Jelle van Damme,268,49%,,
http://www.football-lineups.com/footballer/9328/?t=22,Nicolas Frutos,259,47%,,
http://www.football-lineups.com/footballer/9428/?t=22,Serhat Akin,57,10%,,
http://www.football-lineups.com/footballer/7823/?t=22,Mbo Mpenza,76,14%,,
http://www.football-lineups.com/footballer/11380/?t=22,Davy Schollen,90,16%,,
http://www.football-lineups.com/footballer/8278/?t=22,Cristian Gustavo Leiva,90,16%,,
http://www.football-lineups.com/footballer/6065/?t=22,Igor Akinfeev,540,100%,,
http://www.football-lineups.com/footballer/6077/?t=22,Daniel Carvalho da Silva,539,99%,,
http://www.football-lineups.com/footballer/6072/?t=22,Milos Krasic,331,61%,,
http://www.football-lineups.com/footballer/6075/?t=22,Yuri Zhirkov,540,100%,,
http://www.football-lineups.com/footballer/5967/?t=22,Ivica Olic,213,39%,,
http://www.football-lineups.com/footballer/6076/?t=22,Deividas Semberas,496,91%,,
http://www.football-lineups.com/footballer/6069/?t=22,Evgeni Aldonin,428,79%,,
http://www.football-lineups.com/footballer/6070/?t=22,Alessandro Silva de Sousa,393,72%,,
http://www.football-lineups.com/footballer/6067/?t=22,Vasili Berezutski,453,83%,,
http://www.football-lineups.com/footballer/6066/?t=22,Aleksei Berezutski,540,100%,,
http://www.football-lineups.com/footballer/6953/?t=22,Vagner Silva de Souza,427,79%,,
http://www.football-lineups.com/footballer/6073/?t=22,Elvir Rahimic,450,83%,,
http://www.football-lineups.com/footballer/6068/?t=22,Sergei Ignashevich,360,66%,,
http://www.football-lineups.com/footballer/6957/?t=22,Ivan Taranov,79,14%,,
http://www.football-lineups.com/footballer/15261/?t=22,Kirill Kochubei,67,12%,,
http://www.football-lineups.com/footballer/6956/?t=22,Chidi Odiah,99,18%,,
http://www.football-lineups.com/footballer/6071/?t=22,Joao Alves de Assis Silva,5,0%,,
http://www.football-lineups.com/footballer/6955/?t=22,Rolan Gusev,1,0%,,
http://www.football-lineups.com/footballer/6958/?t=22,Anton Grigoryev,81,15%,,
http://www.football-lineups.com/footballer/10447/?t=22,Sergei Gorelov,NA,NA,,
http://www.football-lineups.com/footballer/6954/?t=22,Veniamin Mandrykin,NA,NA,,
http://www.football-lineups.com/footballer/83/?t=22,Tobias Jan Hakan Linderoth,540,100%,,
http://www.football-lineups.com/footballer/1190/?t=22,Hjalte Bo Nørregaard   ( Hjalte Noerregaard ),540,100%,,
http://www.football-lineups.com/footballer/1079/?t=22,Fredrik Berglund,239,44%,,
http://www.football-lineups.com/footballer/74/?t=22,Jesper Ringsborg Christiansen   ( Jesper Christiansen ),540,100%,,
http://www.football-lineups.com/footballer/82/?t=22,Atiba Hutchinson,540,100%,,
http://www.football-lineups.com/footballer/80/?t=22,Brede Paulsen Hangeland,540,100%,,
http://www.football-lineups.com/footballer/75/?t=22,Lars Christian Jacobsen   ( Lars Jacobsen ),506,93%,,
http://www.football-lineups.com/footballer/76/?t=22,Michael Julius Gravgaard,540,100%,,
http://www.football-lineups.com/footballer/84/?t=22,Marcus Christian Allback,440,81%,,
http://www.football-lineups.com/footballer/1085/?t=22,William Kvist Jørgensen   ( William Kvist ),256,47%,,
http://www.football-lineups.com/footballer/1087/?t=22,Martin Bergvold,95,17%,,
http://www.football-lineups.com/footballer/1081/?t=22,Oscar Wendt,350,64%,,
http://www.football-lineups.com/footballer/78/?t=22,Jesper Groenkjaer,223,41%,,
http://www.football-lineups.com/footballer/1082/?t=22,Razak Pimpong,50,9%,,
http://www.football-lineups.com/footballer/81/?t=22,Andre Bergdoelmo,163,30%,,
http://www.football-lineups.com/footballer/1080/?t=22,Dan Vesterby Thomassen,18,3%,,
http://www.football-lineups.com/footballer/1088/?t=22,Benny Gall,NA,NA,,
http://www.football-lineups.com/footballer/1086/?t=22,Martin Loefqvist Bernburg,NA,NA,,
http://www.football-lineups.com/footballer/7615/?t=89,Oleh Husyev,421,77%,,
http://www.football-lineups.com/footballer/13530/?t=89,Diogo Augusto Pacheco da Fontoura,337,62%,,
http://www.football-lineups.com/footballer/7864/?t=89,Goran Gavrancic,450,83%,,
http://www.football-lineups.com/footballer/14003/?t=89,Tiberiu Ghioane,372,68%,,
http://www.football-lineups.com/footballer/2760/?t=89,Ismael Bangoura,297,55%,,
http://www.football-lineups.com/footballer/10708/?t=89,Maksim Shatskikh,395,73%,,
http://www.football-lineups.com/footballer/7609/?t=89,Oleksandr Shovkovskiy,360,66%,,
http://www.football-lineups.com/footballer/7618/?t=89,Artem Milevskiy,199,36%,,
http://www.football-lineups.com/footballer/13529/?t=89,Carlos Rodrigues Correa,282,52%,,
http://www.football-lineups.com/footballer/7621/?t=89,Ruslan Rotan,99,18%,,
http://www.football-lineups.com/footballer/7619/?t=89,Vladislav Vashchuk,270,50%,,
http://www.football-lineups.com/footballer/7616/?t=89,Serhiy Rebrov,158,29%,,
http://www.football-lineups.com/footballer/13531/?t=89,Ayila Yussuf,270,50%,,
http://www.football-lineups.com/footballer/13642/?t=89,Badr El Kaddouri,270,50%,,
http://www.football-lineups.com/footballer/12496/?t=89,Marjan Markovic,270,50%,,
http://www.football-lineups.com/footballer/7610/?t=89,Andriy Nesmachniy,270,50%,,
http://www.football-lineups.com/footballer/14897/?t=89,Oleh Dopilka,180,33%,,
http://www.football-lineups.com/footballer/2748/?t=89,Pape Malickou Diakhaté   ( Pape Diakhate ),180,33%,,
http://www.football-lineups.com/footballer/13641/?t=89,Serhiy Fedorov,180,33%,,
http://www.football-lineups.com/footballer/14004/?t=89,Milos Ninkovic,145,26%,,
http://www.football-lineups.com/footballer/9633/?t=89,Taras Mikhalik,180,33%,,
http://www.football-lineups.com/footballer/13537/?t=89,Valentin Belkevich,54,10%,,
http://www.football-lineups.com/footballer/15131/?t=89,Artem Kravets,33,6%,,
http://www.football-lineups.com/footballer/13680/?t=89,Kleber Giacomace de Souza Freitas,32,5%,,
http://www.football-lineups.com/footballer/13679/?t=89,Taras Lutsenko,90,16%,,
http://www.football-lineups.com/footballer/10031/?t=89,Michael Anderson Pereira da Silva,56,10%,,
http://www.football-lineups.com/footballer/13535/?t=89,Olexandr Rybka,90,16%,,
http://www.football-lineups.com/footballer/13533/?t=89,Rodrigo Baldasso da Costa,NA,NA,,
http://www.football-lineups.com/footballer/584/?t=89,Michael Carrick,986,84%,,
http://www.football-lineups.com/footballer/998/?t=89,Carlos Alberto Tevez,619,52%,,
http://www.football-lineups.com/footballer/1158/?t=89,Luis Carlos Almeida da Cunha,620,52%,,
http://www.football-lineups.com/footballer/57/?t=89,Wayne Rooney,866,74%,,
http://www.football-lineups.com/footballer/61/?t=89,Cristiano Ronaldo dos Santos Aveiro,986,84%,,
http://www.football-lineups.com/footballer/50/?t=89,Rio Ferdinand,990,84%,,
http://www.football-lineups.com/footballer/60/?t=89,Patrice Evra,900,76%,,
http://www.football-lineups.com/footballer/48/?t=89,Edwin van der Sar,846,72%,,
http://www.football-lineups.com/footballer/801/?t=89,Wes Brown,876,74%,,
http://www.football-lineups.com/footballer/111/?t=89,Nemanja Vidic,753,64%,,
http://www.football-lineups.com/footballer/56/?t=89,Ryan Giggs,370,31%,,
http://www.football-lineups.com/footballer/3573/?t=89,Anderson Luis de Abreu Oliveira,496,42%,,
http://www.football-lineups.com/footballer/649/?t=89,Owen Hargreaves,485,41%,,
http://www.football-lineups.com/footballer/62/?t=89,Paul Aaron Scholes   ( Paul Scholes ),589,50%,,
http://www.football-lineups.com/footballer/54/?t=89,Darren Fletcher,419,35%,,
http://www.football-lineups.com/footballer/49/?t=89,John OShea,397,33%,,
http://www.football-lineups.com/footballer/802/?t=89,Tomasz Miroslaw Kuszczak,324,27%,,
http://www.football-lineups.com/footballer/112/?t=89,Louis Saha,275,23%,,
http://www.football-lineups.com/footballer/53/?t=89,Park Ji-Sung,360,30%,,
http://www.football-lineups.com/footballer/917/?t=89,Gerard Pique i Bernabeu,253,21%,,
http://www.football-lineups.com/footballer/7776/?t=89,Danny Simpson,190,16%,,
http://www.football-lineups.com/footballer/51/?t=89,Mikael Silvestre,91,7%,,
http://www.football-lineups.com/footballer/7777/?t=89,Jonny Evans,107,9%,,
http://www.football-lineups.com/footballer/59/?t=89,Gary Alexander Neville   ( Gary Neville ),9,0%,,
http://www.football-lineups.com/footballer/5765/?t=89,Dong Fangzhuo,18,1%,,
http://www.football-lineups.com/footballer/2533/?t=89,Chris Eagles,90,7%,,
http://www.football-lineups.com/footballer/503/?t=89,Phillip Bardsley,NA,NA,,
http://www.football-lineups.com/footballer/11753/?t=89,David Gray,NA,NA,,
http://www.football-lineups.com/footballer/11752/?t=89,Fraizer Campbell,NA,NA,,
http://www.football-lineups.com/footballer/1295/?t=89,Lee Martin,NA,NA,,
http://www.football-lineups.com/footballer/9790/?t=89,Darron Gibson,NA,NA,,
http://www.football-lineups.com/footballer/8226/?t=89,Kieran Lee,NA,NA,,
http://www.football-lineups.com/footballer/119/?t=89,Claude Makelele,1154,98%,,
http://www.football-lineups.com/footballer/118/?t=89,Joe Cole,1039,88%,,
http://www.football-lineups.com/footballer/121/?t=89,Michael Essien,978,83%,,
http://www.football-lineups.com/footballer/117/?t=89,Didier Drogba,994,84%,,
http://www.football-lineups.com/footballer/1105/?t=89,Florent Malouda,729,62%,,
http://www.football-lineups.com/footballer/107/?t=89,Frank Lampard,863,73%,,
http://www.football-lineups.com/footballer/618/?t=89,Salomon Kalou,453,38%,,
http://www.football-lineups.com/footballer/108/?t=89,John Terry,900,76%,,
http://www.football-lineups.com/footballer/489/?t=89,Ashley Cole,884,75%,,
http://www.football-lineups.com/footballer/113/?t=89,Ricardo Alberto Silveira de Carvalho,900,76%,,
http://www.football-lineups.com/footballer/114/?t=89,Petr Cech,766,65%,,
http://www.football-lineups.com/footballer/346/?t=89,Michael Ballack,622,53%,,
http://www.football-lineups.com/footballer/294/?t=89,Juliano Haus Belletti,385,32%,,
http://www.football-lineups.com/footballer/1120/?t=89,Alex Rodrigo Dias da Costa,451,38%,,
http://www.football-lineups.com/footballer/2197/?t=89,Nicolas Anelka,25,2%,,
http://www.football-lineups.com/footballer/116/?t=89,Paulo Renato Rebocho Ferreira,432,36%,,
http://www.football-lineups.com/footballer/616/?t=89,Carlo Cudicini,340,29%,,
http://www.football-lineups.com/footballer/488/?t=89,Shaun Wright-Phillips,198,16%,,
http://www.football-lineups.com/footballer/24/?t=89,Andriy Mykolayovich Shevchenko   ( Andriy Shevchenko ),160,13%,,
http://www.football-lineups.com/footballer/623/?t=89,John Obi Mikel,149,12%,,
http://www.football-lineups.com/footballer/617/?t=89,Wayne Bridge,270,23%,,
http://www.football-lineups.com/footballer/1850/?t=89,Tal Ben Haim,106,9%,,
http://www.football-lineups.com/footballer/657/?t=89,Claudio Pizarro,104,8%,,
http://www.football-lineups.com/footballer/619/?t=89,Henrique Hilario,64,5%,,
http://www.football-lineups.com/footballer/1832/?t=89,Steve Sidwell,6,0%,,
http://www.football-lineups.com/footballer/8599/?t=89,Sam Hutchinson,NA,NA,,
http://www.football-lineups.com/footballer/26634/?t=89,Lee Sawyer,NA,NA,,
http://www.football-lineups.com/footballer/941/?t=89,Daniel Alves da Silva,720,100%,,
http://www.football-lineups.com/footballer/945/?t=89,Jesus Navas Gonzalez,719,99%,,
http://www.football-lineups.com/footballer/590/?t=89,Frederic Kanoute,660,91%,,
http://www.football-lineups.com/footballer/942/?t=89,Ivica Dragutinovic,720,100%,,
http://www.football-lineups.com/footballer/1261/?t=89,Luis Fabiano Clemente,494,68%,,
http://www.football-lineups.com/footballer/947/?t=89,Christian Poulsen,631,87%,,
http://www.football-lineups.com/footballer/2772/?t=89,Seydou Keita,564,78%,,
http://www.football-lineups.com/footballer/940/?t=89,Andres Palop Cervera,630,87%,,
http://www.football-lineups.com/footballer/950/?t=89,Adriano Correia Claro,531,73%,,
http://www.football-lineups.com/footballer/3352/?t=89,Diego Capel Trinidad,386,53%,,
http://www.football-lineups.com/footballer/955/?t=89,Renato Dirnei Florencio,208,28%,,
http://www.football-lineups.com/footballer/943/?t=89,Julien Escude,360,50%,,
http://www.football-lineups.com/footballer/954/?t=89,Jose Luis Marti Soler,162,22%,,
http://www.football-lineups.com/footballer/11925/?t=89,Aquivaldo Mosquera,296,41%,,
http://www.football-lineups.com/footballer/1125/?t=89,Arouna Kone,86,11%,,
http://www.football-lineups.com/footballer/1260/?t=89,Sergio Paulo Barbosa Valente,98,13%,,
http://www.football-lineups.com/footballer/5748/?t=89,Aleksandr Anatolyevich Kerzhakov,60,8%,,
http://www.football-lineups.com/footballer/6488/?t=89,Federico Fazio,180,25%,,
http://www.football-lineups.com/footballer/953/?t=89,Andreas Hinkel,10,1%,,
http://www.football-lineups.com/footballer/946/?t=89,Vincenzo Maresca,27,3%,,
http://www.football-lineups.com/footballer/824/?t=89,Khalid Boulahrouz,90,12%,,
http://www.football-lineups.com/footballer/2538/?t=89,Tom De Mul,63,8%,,
http://www.football-lineups.com/footballer/3356/?t=89,Jose Angel Crespo Rincon,64,8%,,
http://www.football-lineups.com/footballer/15042/?t=89,Manuel Ortiz Toribio,90,12%,,
http://www.football-lineups.com/footballer/1447/?t=89,Morgan De Sanctis,90,12%,,
http://www.football-lineups.com/footballer/12079/?t=89,Pablo Vargas Perez,NA,NA,,
http://www.football-lineups.com/footballer/948/?t=89,Antonio Puerta,NA,NA,,
http://www.football-lineups.com/footballer/540/?t=89,Emmanuel Eboue,569,63%,,
http://www.football-lineups.com/footballer/539/?t=89,Emmanuel Adebayor,609,67%,,
http://www.football-lineups.com/footballer/523/?t=89,Manuel Almunia,720,80%,,
http://www.football-lineups.com/footballer/745/?t=89,Theo James Walcott,364,40%,,
http://www.football-lineups.com/footballer/2526/?t=89,Gael Clichy,720,80%,,
http://www.football-lineups.com/footballer/239/?t=89,Francesc Fabregas Soler   ( Cesc Fabregas ),686,76%,,
http://www.football-lineups.com/footballer/235/?t=89,Philippe Senderos,713,79%,,
http://www.football-lineups.com/footballer/2665/?t=89,Bacary Sagna,545,60%,,
http://www.football-lineups.com/footballer/234/?t=89,Kolo Habib Toure,547,60%,,
http://www.football-lineups.com/footballer/115/?t=89,William Gallas,630,70%,,
http://www.football-lineups.com/footballer/241/?t=89,Aliaksandr Paulavic Hleb,603,67%,,
http://www.football-lineups.com/footballer/491/?t=89,Mathieu Flamini,555,61%,,
http://www.football-lineups.com/footballer/240/?t=89,Gilberto Aparecido da Silva,273,30%,,
http://www.football-lineups.com/footballer/7401/?t=89,Nicklas Bendtner,323,35%,,
http://www.football-lineups.com/footballer/242/?t=89,Robin van Persie,307,34%,,
http://www.football-lineups.com/footballer/7869/?t=89,Eduardo Alves da Silva   ( Eduardo da Silva ),277,30%,,
http://www.football-lineups.com/footballer/536/?t=89,Vassiriki Abou Diaby,363,40%,,
http://www.football-lineups.com/footballer/855/?t=89,Tomas Rosicky,111,12%,,
http://www.football-lineups.com/footballer/5677/?t=89,Denilson Pereira Neves,270,30%,,
http://www.football-lineups.com/footballer/532/?t=89,Lassana Diarra,111,12%,,
http://www.football-lineups.com/footballer/233/?t=89,Jens Lehmann,180,20%,,
http://www.football-lineups.com/footballer/8323/?t=89,Armand Traore,180,20%,,
http://www.football-lineups.com/footballer/541/?t=89,Alexandre Song Billong,180,20%,,
